x-axis,1,3;;x-axis;1.00000;3.00000;;;;;;;;;;;;;
second,Volt,Volt;;second;Volt;Volt;;;;Active;;Packet Start;Packet End;;Active ID;;Packet ID;Packet Length;Packet Length [ms]
-1.9730000E+00,+45.7288E-03,+5.5278E-03;;-1.97300;0.04573;0.00553;;0.04020;;1;;0;0;;22;;;;
-1.9729000E+00,+45.7288E-03,+40.7036E-03;;-1.97290;0.04573;0.04070;;0.00503;;1;;0;0;;22;;;;
-1.9728000E+00,+10.5529E-03,+10.5529E-03;;-1.97280;0.01055;0.01055;;0.00000;;0;;0;1;;0;;;;
-1.9727000E+00,+5.5278E-03,+5.5278E-03;;-1.97270;0.00553;0.00553;;0.00000;;0;;0;0;;0;;;;
-1.9726000E+00,+40.7036E-03,-29.6481E-03;;-1.97260;0.04070;-0.02965;;0.07035;;1;;1;0;;23;;;;
-1.9725000E+00,+10.5529E-03,+502.6E-06;;-1.97250;0.01055;0.00050;;0.01005;;1;;0;0;;23;;;;
-1.9724000E+00,+40.7036E-03,+40.7036E-03;;-1.97240;0.04070;0.04070;;0.00000;;0;;0;1;;0;;;;
-1.9723000E+00,+45.7288E-03,+10.5529E-03;;-1.97230;0.04573;0.01055;;0.03518;;1;;1;0;;24;;;;
-1.9722000E+00,+10.5529E-03,+5.5278E-03;;-1.97220;0.01055;0.00553;;0.00503;;1;;0;0;;24;;;;
-1.9721000E+00,+5.5278E-03,+40.7036E-03;;-1.97210;0.00553;0.04070;;-0.03518;;0;;0;1;;0;;;;
-1.9720000E+00,+40.7036E-03,+10.5529E-03;;-1.97200;0.04070;0.01055;;0.03015;;1;;1;0;;25;;;;
-1.9719000E+00,-24.6230E-03,+40.7036E-03;;-1.97190;-0.02462;0.04070;;-0.06533;;0;;0;1;;0;;;;
-1.9718000E+00,+35.6785E-03,+10.5529E-03;;-1.97180;0.03568;0.01055;;0.02513;;1;;1;0;;26;;;;
-1.9717000E+00,+10.5529E-03,+5.5278E-03;;-1.97170;0.01055;0.00553;;0.00503;;1;;0;0;;26;;;;
-1.9716000E+00,+40.7036E-03,+5.5278E-03;;-1.97160;0.04070;0.00553;;0.03518;;1;;0;0;;26;;;;
-1.9715000E+00,+10.5529E-03,+5.5278E-03;;-1.97150;0.01055;0.00553;;0.00503;;1;;0;0;;26;;;;
-1.9714000E+00,+40.7036E-03,-29.6481E-03;;-1.97140;0.04070;-0.02965;;0.07035;;1;;0;0;;26;;;;
-1.9713000E+00,+45.7288E-03,-34.6732E-03;;-1.97130;0.04573;-0.03467;;0.08040;;1;;0;0;;26;;;;
-1.9712000E+00,+10.5529E-03,+502.6E-06;;-1.97120;0.01055;0.00050;;0.01005;;1;;0;0;;26;;;;
-1.9711000E+00,+5.5278E-03,+5.5278E-03;;-1.97110;0.00553;0.00553;;0.00000;;0;;0;1;;0;;;;
-1.9710000E+00,+40.7036E-03,+5.5278E-03;;-1.97100;0.04070;0.00553;;0.03518;;1;;1;0;;27;;;;
-1.9709000E+00,+10.5529E-03,+5.5278E-03;;-1.97090;0.01055;0.00553;;0.00503;;1;;0;0;;27;;;;
-1.9708000E+00,+5.5278E-03,+5.5278E-03;;-1.97080;0.00553;0.00553;;0.00000;;0;;0;1;;0;;;;
-1.9707000E+00,+40.7036E-03,+5.5278E-03;;-1.97070;0.04070;0.00553;;0.03518;;1;;1;0;;28;;;;
-1.9706000E+00,+45.7288E-03,+40.7036E-03;;-1.97060;0.04573;0.04070;;0.00503;;1;;0;0;;28;;;;
-1.9705000E+00,+10.5529E-03,+45.7288E-03;;-1.97050;0.01055;0.04573;;-0.03518;;0;;0;1;;0;;;;
-1.9704000E+00,+5.5278E-03,+10.5529E-03;;-1.97040;0.00553;0.01055;;-0.00503;;0;;0;0;;0;;;;
-1.9703000E+00,+40.7036E-03,+5.5278E-03;;-1.97030;0.04070;0.00553;;0.03518;;1;;1;0;;29;;;;
-1.9702000E+00,+10.5529E-03,+5.5278E-03;;-1.97020;0.01055;0.00553;;0.00503;;1;;0;0;;29;;;;
-1.9701000E+00,+5.5278E-03,+75.8795E-03;;-1.97010;0.00553;0.07588;;-0.07035;;0;;0;1;;0;;;;
-1.9700000E+00,-29.6481E-03,+50.7539E-03;;-1.97000;-0.02965;0.05075;;-0.08040;;0;;0;0;;0;;;;
-1.9699000E+00,+502.6E-06,+10.5529E-03;;-1.96990;0.00050;0.01055;;-0.01005;;0;;0;0;;0;;;;
-1.9698000E+00,+5.5278E-03,+40.7036E-03;;-1.96980;0.00553;0.04070;;-0.03518;;0;;0;0;;0;;;;
-1.9697000E+00,+5.5278E-03,+10.5529E-03;;-1.96970;0.00553;0.01055;;-0.00503;;0;;0;0;;0;;;;
-1.9696000E+00,+5.5278E-03,-29.6481E-03;;-1.96960;0.00553;-0.02965;;0.03518;;1;;1;0;;30;;;;
-1.9695000E+00,-29.6481E-03,+35.6785E-03;;-1.96950;-0.02965;0.03568;;-0.06533;;0;;0;1;;0;;;;
-1.9694000E+00,+502.6E-06,+45.7288E-03;;-1.96940;0.00050;0.04573;;-0.04523;;0;;0;0;;0;;;;
-1.9693000E+00,+5.5278E-03,+10.5529E-03;;-1.96930;0.00553;0.01055;;-0.00503;;0;;0;0;;0;;;;
-1.9692000E+00,+5.5278E-03,+5.5278E-03;;-1.96920;0.00553;0.00553;;0.00000;;0;;0;0;;0;;;;
-1.9691000E+00,+5.5278E-03,+40.7036E-03;;-1.96910;0.00553;0.04070;;-0.03518;;0;;0;0;;0;;;;
-1.9690000E+00,+40.7036E-03,+45.7288E-03;;-1.96900;0.04070;0.04573;;-0.00503;;0;;0;0;;0;;;;
-1.9689000E+00,+10.5529E-03,+10.5529E-03;;-1.96890;0.01055;0.01055;;0.00000;;0;;0;0;;0;;;;
-1.9688000E+00,+40.7036E-03,+5.5278E-03;;-1.96880;0.04070;0.00553;;0.03518;;1;;1;0;;31;;;;
-1.9687000E+00,+45.7288E-03,+5.5278E-03;;-1.96870;0.04573;0.00553;;0.04020;;1;;0;0;;31;;;;
-1.9686000E+00,+10.5529E-03,-29.6481E-03;;-1.96860;0.01055;-0.02965;;0.04020;;1;;0;0;;31;;;;
-1.9685000E+00,+5.5278E-03,+35.6785E-03;;-1.96850;0.00553;0.03568;;-0.03015;;0;;0;1;;0;;;;
-1.9684000E+00,+5.5278E-03,-24.6230E-03;;-1.96840;0.00553;-0.02462;;0.03015;;1;;1;0;;32;;;;
-1.9683000E+00,-29.6481E-03,+502.6E-06;;-1.96830;-0.02965;0.00050;;-0.03015;;0;;0;1;;0;;;;
-1.9682000E+00,+502.6E-06,+5.5278E-03;;-1.96820;0.00050;0.00553;;-0.00503;;0;;0;0;;0;;;;
-1.9681000E+00,+40.7036E-03,+5.5278E-03;;-1.96810;0.04070;0.00553;;0.03518;;1;;1;0;;33;;;;
-1.9680000E+00,+10.5529E-03,+40.7036E-03;;-1.96800;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
-1.9679000E+00,+75.8795E-03,+10.5529E-03;;-1.96790;0.07588;0.01055;;0.06533;;1;;1;0;;34;;;;
-1.9678000E+00,+15.5780E-03,+5.5278E-03;;-1.96780;0.01558;0.00553;;0.01005;;1;;0;0;;34;;;;
-1.9677000E+00,+40.7036E-03,+5.5278E-03;;-1.96770;0.04070;0.00553;;0.03518;;1;;0;0;;34;;;;
-1.9676000E+00,+45.7288E-03,+40.7036E-03;;-1.96760;0.04573;0.04070;;0.00503;;1;;0;0;;34;;;;
-1.9675000E+00,+10.5529E-03,+45.7288E-03;;-1.96750;0.01055;0.04573;;-0.03518;;0;;0;1;;0;;;;
-1.9674000E+00,+5.5278E-03,+45.7288E-03;;-1.96740;0.00553;0.04573;;-0.04020;;0;;0;0;;0;;;;
-1.9673000E+00,+5.5278E-03,+45.7288E-03;;-1.96730;0.00553;0.04573;;-0.04020;;0;;0;0;;0;;;;
-1.9672000E+00,+5.5278E-03,+10.5529E-03;;-1.96720;0.00553;0.01055;;-0.00503;;0;;0;0;;0;;;;
-1.9671000E+00,+5.5278E-03,+40.7036E-03;;-1.96710;0.00553;0.04070;;-0.03518;;0;;0;0;;0;;;;
-1.9670000E+00,+5.5278E-03,+45.7288E-03;;-1.96700;0.00553;0.04573;;-0.04020;;0;;0;0;;0;;;;
-1.9669000E+00,+5.5278E-03,+10.5529E-03;;-1.96690;0.00553;0.01055;;-0.00503;;0;;0;0;;0;;;;
-1.9668000E+00,+5.5278E-03,+40.7036E-03;;-1.96680;0.00553;0.04070;;-0.03518;;0;;0;0;;0;;;;
-1.9667000E+00,+5.5278E-03,+10.5529E-03;;-1.96670;0.00553;0.01055;;-0.00503;;0;;0;0;;0;;;;
-1.9666000E+00,+40.7036E-03,+5.5278E-03;;-1.96660;0.04070;0.00553;;0.03518;;1;;1;0;;35;;;;
-1.9665000E+00,+10.5529E-03,+5.5278E-03;;-1.96650;0.01055;0.00553;;0.00503;;1;;0;0;;35;;;;
-1.9664000E+00,+40.7036E-03,+5.5278E-03;;-1.96640;0.04070;0.00553;;0.03518;;1;;0;0;;35;;;;
-1.9663000E+00,+10.5529E-03,+5.5278E-03;;-1.96630;0.01055;0.00553;;0.00503;;1;;0;0;;35;;;;
-1.9662000E+00,+40.7036E-03,+5.5278E-03;;-1.96620;0.04070;0.00553;;0.03518;;1;;0;0;;35;;;;
-1.9661000E+00,+10.5529E-03,+40.7036E-03;;-1.96610;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
-1.9660000E+00,+5.5278E-03,+10.5529E-03;;-1.96600;0.00553;0.01055;;-0.00503;;0;;0;0;;0;;;;
-1.9659000E+00,+40.7036E-03,+5.5278E-03;;-1.96590;0.04070;0.00553;;0.03518;;1;;1;0;;36;;;;
-1.9658000E+00,+45.7288E-03,-29.6481E-03;;-1.96580;0.04573;-0.02965;;0.07538;;1;;0;0;;36;;;;
-1.9657000E+00,+45.7288E-03,+502.6E-06;;-1.96570;0.04573;0.00050;;0.04523;;1;;0;0;;36;;;;
-1.9656000E+00,+10.5529E-03,+40.7036E-03;;-1.96560;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
-1.9655000E+00,+5.5278E-03,-24.6230E-03;;-1.96550;0.00553;-0.02462;;0.03015;;1;;1;0;;37;;;;
-1.9654000E+00,+5.5278E-03,+502.6E-06;;-1.96540;0.00553;0.00050;;0.00503;;1;;0;0;;37;;;;
-1.9653000E+00,+5.5278E-03,+40.7036E-03;;-1.96530;0.00553;0.04070;;-0.03518;;0;;0;1;;0;;;;
-1.9652000E+00,+5.5278E-03,+10.5529E-03;;-1.96520;0.00553;0.01055;;-0.00503;;0;;0;0;;0;;;;
-1.9651000E+00,+40.7036E-03,+5.5278E-03;;-1.96510;0.04070;0.00553;;0.03518;;1;;1;0;;38;;;;
-1.9650000E+00,+10.5529E-03,+40.7036E-03;;-1.96500;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
-1.9649000E+00,+40.7036E-03,+10.5529E-03;;-1.96490;0.04070;0.01055;;0.03015;;1;;1;0;;39;;;;
-1.9648000E+00,+10.5529E-03,+5.5278E-03;;-1.96480;0.01055;0.00553;;0.00503;;1;;0;0;;39;;;;
-1.9647000E+00,+5.5278E-03,+5.5278E-03;;-1.96470;0.00553;0.00553;;0.00000;;0;;0;1;;0;;;;
-1.9646000E+00,+5.5278E-03,+40.7036E-03;;-1.96460;0.00553;0.04070;;-0.03518;;0;;0;0;;0;;;;
-1.9645000E+00,+40.7036E-03,+10.5529E-03;;-1.96450;0.04070;0.01055;;0.03015;;1;;1;0;;40;;;;
-1.9644000E+00,+45.7288E-03,+5.5278E-03;;-1.96440;0.04573;0.00553;;0.04020;;1;;0;0;;40;;;;
-1.9643000E+00,+10.5529E-03,+40.7036E-03;;-1.96430;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
-1.9642000E+00,+5.5278E-03,+10.5529E-03;;-1.96420;0.00553;0.01055;;-0.00503;;0;;0;0;;0;;;;
-1.9641000E+00,+40.7036E-03,-29.6481E-03;;-1.96410;0.04070;-0.02965;;0.07035;;1;;1;0;;41;;;;
-1.9640000E+00,+45.7288E-03,+35.6785E-03;;-1.96400;0.04573;0.03568;;0.01005;;1;;0;0;;41;;;;
-1.9639000E+00,+45.7288E-03,+10.5529E-03;;-1.96390;0.04573;0.01055;;0.03518;;1;;0;0;;41;;;;
-1.9638000E+00,+45.7288E-03,+5.5278E-03;;-1.96380;0.04573;0.00553;;0.04020;;1;;0;0;;41;;;;
-1.9637000E+00,+10.5529E-03,+5.5278E-03;;-1.96370;0.01055;0.00553;;0.00503;;1;;0;0;;41;;;;
-1.9636000E+00,+5.5278E-03,+40.7036E-03;;-1.96360;0.00553;0.04070;;-0.03518;;0;;0;1;;0;;;;
-1.9635000E+00,+5.5278E-03,+10.5529E-03;;-1.96350;0.00553;0.01055;;-0.00503;;0;;0;0;;0;;;;
-1.9634000E+00,+40.7036E-03,+5.5278E-03;;-1.96340;0.04070;0.00553;;0.03518;;1;;1;0;;42;;;;
-1.9633000E+00,+45.7288E-03,+5.5278E-03;;-1.96330;0.04573;0.00553;;0.04020;;1;;0;0;;42;;;;
-1.9632000E+00,+10.5529E-03,+5.5278E-03;;-1.96320;0.01055;0.00553;;0.00503;;1;;0;0;;42;;;;
-1.9631000E+00,+5.5278E-03,+5.5278E-03;;-1.96310;0.00553;0.00553;;0.00000;;0;;0;1;;0;;;;
-1.9630000E+00,+40.7036E-03,+5.5278E-03;;-1.96300;0.04070;0.00553;;0.03518;;1;;1;0;;43;;;;
-1.9629000E+00,+45.7288E-03,+40.7036E-03;;-1.96290;0.04573;0.04070;;0.00503;;1;;0;0;;43;;;;
-1.9628000E+00,+45.7288E-03,-24.6230E-03;;-1.96280;0.04573;-0.02462;;0.07035;;1;;0;0;;43;;;;
-1.9627000E+00,+10.5529E-03,+502.6E-06;;-1.96270;0.01055;0.00050;;0.01005;;1;;0;0;;43;;;;
-1.9626000E+00,+5.5278E-03,+40.7036E-03;;-1.96260;0.00553;0.04070;;-0.03518;;0;;0;1;;0;;;;
-1.9625000E+00,+5.5278E-03,+10.5529E-03;;-1.96250;0.00553;0.01055;;-0.00503;;0;;0;0;;0;;;;
-1.9624000E+00,+40.7036E-03,+5.5278E-03;;-1.96240;0.04070;0.00553;;0.03518;;1;;1;0;;44;;;;
-1.9623000E+00,+45.7288E-03,+5.5278E-03;;-1.96230;0.04573;0.00553;;0.04020;;1;;0;0;;44;;;;
-1.9622000E+00,+45.7288E-03,+5.5278E-03;;-1.96220;0.04573;0.00553;;0.04020;;1;;0;0;;44;;;;
-1.9621000E+00,+80.9046E-03,+5.5278E-03;;-1.96210;0.08090;0.00553;;0.07538;;1;;0;0;;44;;;;
-1.9620000E+00,+50.7539E-03,+5.5278E-03;;-1.96200;0.05075;0.00553;;0.04523;;1;;0;0;;44;;;;
-1.9619000E+00,+10.5529E-03,+5.5278E-03;;-1.96190;0.01055;0.00553;;0.00503;;1;;0;0;;44;;;;
-1.9618000E+00,+5.5278E-03,+40.7036E-03;;-1.96180;0.00553;0.04070;;-0.03518;;0;;0;1;;0;;;;
-1.9617000E+00,+5.5278E-03,+45.7288E-03;;-1.96170;0.00553;0.04573;;-0.04020;;0;;0;0;;0;;;;
-1.9616000E+00,+5.5278E-03,+10.5529E-03;;-1.96160;0.00553;0.01055;;-0.00503;;0;;0;0;;0;;;;
-1.9615000E+00,+5.5278E-03,+5.5278E-03;;-1.96150;0.00553;0.00553;;0.00000;;0;;0;0;;0;;;;
-1.9614000E+00,+5.5278E-03,+5.5278E-03;;-1.96140;0.00553;0.00553;;0.00000;;0;;0;0;;0;;;;
-1.9613000E+00,+5.5278E-03,+5.5278E-03;;-1.96130;0.00553;0.00553;;0.00000;;0;;0;0;;0;;;;
-1.9612000E+00,+40.7036E-03,+5.5278E-03;;-1.96120;0.04070;0.00553;;0.03518;;1;;1;0;;45;;;;
-1.9611000E+00,+10.5529E-03,+40.7036E-03;;-1.96110;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
-1.9610000E+00,+5.5278E-03,+10.5529E-03;;-1.96100;0.00553;0.01055;;-0.00503;;0;;0;0;;0;;;;
-1.9609000E+00,+5.5278E-03,+40.7036E-03;;-1.96090;0.00553;0.04070;;-0.03518;;0;;0;0;;0;;;;
-1.9608000E+00,+40.7036E-03,+10.5529E-03;;-1.96080;0.04070;0.01055;;0.03015;;1;;1;0;;46;;;;
-1.9607000E+00,+10.5529E-03,+5.5278E-03;;-1.96070;0.01055;0.00553;;0.00503;;1;;0;0;;46;;;;
-1.9606000E+00,+5.5278E-03,+5.5278E-03;;-1.96060;0.00553;0.00553;;0.00000;;0;;0;1;;0;;;;
-1.9605000E+00,+5.5278E-03,+40.7036E-03;;-1.96050;0.00553;0.04070;;-0.03518;;0;;0;0;;0;;;;
-1.9604000E+00,+5.5278E-03,+10.5529E-03;;-1.96040;0.00553;0.01055;;-0.00503;;0;;0;0;;0;;;;
-1.9603000E+00,-29.6481E-03,+5.5278E-03;;-1.96030;-0.02965;0.00553;;-0.03518;;0;;0;0;;0;;;;
-1.9602000E+00,+502.6E-06,+40.7036E-03;;-1.96020;0.00050;0.04070;;-0.04020;;0;;0;0;;0;;;;
-1.9601000E+00,+40.7036E-03,+10.5529E-03;;-1.96010;0.04070;0.01055;;0.03015;;1;;1;0;;47;;;;
-1.9600000E+00,+45.7288E-03,+5.5278E-03;;-1.96000;0.04573;0.00553;;0.04020;;1;;0;0;;47;;;;
-1.9599000E+00,+45.7288E-03,+5.5278E-03;;-1.95990;0.04573;0.00553;;0.04020;;1;;0;0;;47;;;;
-1.9598000E+00,+45.7288E-03,+5.5278E-03;;-1.95980;0.04573;0.00553;;0.04020;;1;;0;0;;47;;;;
-1.9597000E+00,+10.5529E-03,+5.5278E-03;;-1.95970;0.01055;0.00553;;0.00503;;1;;0;0;;47;;;;
-1.9596000E+00,+40.7036E-03,+5.5278E-03;;-1.95960;0.04070;0.00553;;0.03518;;1;;0;0;;47;;;;
-1.9595000E+00,+10.5529E-03,+40.7036E-03;;-1.95950;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
-1.9594000E+00,+40.7036E-03,-24.6230E-03;;-1.95940;0.04070;-0.02462;;0.06533;;1;;1;0;;48;;;;
-1.9593000E+00,+10.5529E-03,+502.6E-06;;-1.95930;0.01055;0.00050;;0.01005;;1;;0;0;;48;;;;
-1.9592000E+00,+5.5278E-03,+40.7036E-03;;-1.95920;0.00553;0.04070;;-0.03518;;0;;0;1;;0;;;;
-1.9591000E+00,+40.7036E-03,+45.7288E-03;;-1.95910;0.04070;0.04573;;-0.00503;;0;;0;0;;0;;;;
-1.9590000E+00,+45.7288E-03,+10.5529E-03;;-1.95900;0.04573;0.01055;;0.03518;;1;;1;0;;49;;;;
-1.9589000E+00,+45.7288E-03,+40.7036E-03;;-1.95890;0.04573;0.04070;;0.00503;;1;;0;0;;49;;;;
-1.9588000E+00,+45.7288E-03,+45.7288E-03;;-1.95880;0.04573;0.04573;;0.00000;;0;;0;1;;0;;;;
-1.9587000E+00,+10.5529E-03,+10.5529E-03;;-1.95870;0.01055;0.01055;;0.00000;;0;;0;0;;0;;;;
-1.9586000E+00,+5.5278E-03,+5.5278E-03;;-1.95860;0.00553;0.00553;;0.00000;;0;;0;0;;0;;;;
-1.9585000E+00,+5.5278E-03,-29.6481E-03;;-1.95850;0.00553;-0.02965;;0.03518;;1;;1;0;;50;;;;
-1.9584000E+00,+5.5278E-03,+35.6785E-03;;-1.95840;0.00553;0.03568;;-0.03015;;0;;0;1;;0;;;;
-1.9583000E+00,+5.5278E-03,+45.7288E-03;;-1.95830;0.00553;0.04573;;-0.04020;;0;;0;0;;0;;;;
-1.9582000E+00,+40.7036E-03,+45.7288E-03;;-1.95820;0.04070;0.04573;;-0.00503;;0;;0;0;;0;;;;
-1.9581000E+00,+45.7288E-03,+10.5529E-03;;-1.95810;0.04573;0.01055;;0.03518;;1;;1;0;;51;;;;
-1.9580000E+00,+10.5529E-03,+40.7036E-03;;-1.95800;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
-1.9579000E+00,+40.7036E-03,+10.5529E-03;;-1.95790;0.04070;0.01055;;0.03015;;1;;1;0;;52;;;;
-1.9578000E+00,+10.5529E-03,+40.7036E-03;;-1.95780;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
-1.9577000E+00,+40.7036E-03,+10.5529E-03;;-1.95770;0.04070;0.01055;;0.03015;;1;;1;0;;53;;;;
-1.9576000E+00,+10.5529E-03,+5.5278E-03;;-1.95760;0.01055;0.00553;;0.00503;;1;;0;0;;53;;;;
-1.9575000E+00,+5.5278E-03,+40.7036E-03;;-1.95750;0.00553;0.04070;;-0.03518;;0;;0;1;;0;;;;
-1.9574000E+00,+5.5278E-03,+45.7288E-03;;-1.95740;0.00553;0.04573;;-0.04020;;0;;0;0;;0;;;;
-1.9573000E+00,+5.5278E-03,+45.7288E-03;;-1.95730;0.00553;0.04573;;-0.04020;;0;;0;0;;0;;;;
-1.9572000E+00,+5.5278E-03,+45.7288E-03;;-1.95720;0.00553;0.04573;;-0.04020;;0;;0;0;;0;;;;
-1.9571000E+00,+40.7036E-03,+45.7288E-03;;-1.95710;0.04070;0.04573;;-0.00503;;0;;0;0;;0;;;;
-1.9570000E+00,+10.5529E-03,+10.5529E-03;;-1.95700;0.01055;0.01055;;0.00000;;0;;0;0;;0;;;;
-1.9569000E+00,+5.5278E-03,+5.5278E-03;;-1.95690;0.00553;0.00553;;0.00000;;0;;0;0;;0;;;;
-1.9568000E+00,+40.7036E-03,+40.7036E-03;;-1.95680;0.04070;0.04070;;0.00000;;0;;0;0;;0;;;;
-1.9567000E+00,+10.5529E-03,+10.5529E-03;;-1.95670;0.01055;0.01055;;0.00000;;0;;0;0;;0;;;;
-1.9566000E+00,+5.5278E-03,+40.7036E-03;;-1.95660;0.00553;0.04070;;-0.03518;;0;;0;0;;0;;;;
-1.9565000E+00,+40.7036E-03,+10.5529E-03;;-1.95650;0.04070;0.01055;;0.03015;;1;;1;0;;54;;;;
-1.9564000E+00,+10.5529E-03,+40.7036E-03;;-1.95640;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
-1.9563000E+00,+5.5278E-03,+45.7288E-03;;-1.95630;0.00553;0.04573;;-0.04020;;0;;0;0;;0;;;;
-1.9562000E+00,+40.7036E-03,+45.7288E-03;;-1.95620;0.04070;0.04573;;-0.00503;;0;;0;0;;0;;;;
-1.9561000E+00,+10.5529E-03,+10.5529E-03;;-1.95610;0.01055;0.01055;;0.00000;;0;;0;0;;0;;;;
-1.9560000E+00,+40.7036E-03,+5.5278E-03;;-1.95600;0.04070;0.00553;;0.03518;;1;;1;0;;55;;;;
-1.9559000E+00,+10.5529E-03,+5.5278E-03;;-1.95590;0.01055;0.00553;;0.00503;;1;;0;0;;55;;;;
-1.9558000E+00,+5.5278E-03,+40.7036E-03;;-1.95580;0.00553;0.04070;;-0.03518;;0;;0;1;;0;;;;
-1.9557000E+00,+40.7036E-03,+10.5529E-03;;-1.95570;0.04070;0.01055;;0.03015;;1;;1;0;;56;;;;
-1.9556000E+00,+10.5529E-03,+5.5278E-03;;-1.95560;0.01055;0.00553;;0.00503;;1;;0;0;;56;;;;
-1.9555000E+00,+40.7036E-03,+40.7036E-03;;-1.95550;0.04070;0.04070;;0.00000;;0;;0;1;;0;;;;
-1.9554000E+00,+10.5529E-03,+45.7288E-03;;-1.95540;0.01055;0.04573;;-0.03518;;0;;0;0;;0;;;;
-1.9553000E+00,+5.5278E-03,+45.7288E-03;;-1.95530;0.00553;0.04573;;-0.04020;;0;;0;0;;0;;;;
-1.9552000E+00,+5.5278E-03,+10.5529E-03;;-1.95520;0.00553;0.01055;;-0.00503;;0;;0;0;;0;;;;
-1.9551000E+00,+5.5278E-03,+40.7036E-03;;-1.95510;0.00553;0.04070;;-0.03518;;0;;0;0;;0;;;;
-1.9550000E+00,+5.5278E-03,+10.5529E-03;;-1.95500;0.00553;0.01055;;-0.00503;;0;;0;0;;0;;;;
-1.9549000E+00,+5.5278E-03,+5.5278E-03;;-1.95490;0.00553;0.00553;;0.00000;;0;;0;0;;0;;;;
-1.9548000E+00,+5.5278E-03,+5.5278E-03;;-1.95480;0.00553;0.00553;;0.00000;;0;;0;0;;0;;;;
-1.9547000E+00,+5.5278E-03,+5.5278E-03;;-1.95470;0.00553;0.00553;;0.00000;;0;;0;0;;0;;;;
-1.9546000E+00,+5.5278E-03,+40.7036E-03;;-1.95460;0.00553;0.04070;;-0.03518;;0;;0;0;;0;;;;
-1.9545000E+00,+5.5278E-03,+45.7288E-03;;-1.95450;0.00553;0.04573;;-0.04020;;0;;0;0;;0;;;;
-1.9544000E+00,+40.7036E-03,+10.5529E-03;;-1.95440;0.04070;0.01055;;0.03015;;1;;1;0;;57;;;;
-1.9543000E+00,+10.5529E-03,+40.7036E-03;;-1.95430;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
-1.9542000E+00,+40.7036E-03,+45.7288E-03;;-1.95420;0.04070;0.04573;;-0.00503;;0;;0;0;;0;;;;
-1.9541000E+00,+45.7288E-03,-24.6230E-03;;-1.95410;0.04573;-0.02462;;0.07035;;1;;1;0;;58;;;;
-1.9540000E+00,+10.5529E-03,+35.6785E-03;;-1.95400;0.01055;0.03568;;-0.02513;;0;;0;1;;0;;;;
-1.9539000E+00,+40.7036E-03,-24.6230E-03;;-1.95390;0.04070;-0.02462;;0.06533;;1;;1;0;;59;;;;
-1.9538000E+00,+80.9046E-03,+502.6E-06;;-1.95380;0.08090;0.00050;;0.08040;;1;;0;0;;59;;;;
-1.9537000E+00,+15.5780E-03,+40.7036E-03;;-1.95370;0.01558;0.04070;;-0.02513;;0;;0;1;;0;;;;
-1.9536000E+00,+40.7036E-03,+45.7288E-03;;-1.95360;0.04070;0.04573;;-0.00503;;0;;0;0;;0;;;;
-1.9535000E+00,+10.5529E-03,+45.7288E-03;;-1.95350;0.01055;0.04573;;-0.03518;;0;;0;0;;0;;;;
-1.9534000E+00,+5.5278E-03,+45.7288E-03;;-1.95340;0.00553;0.04573;;-0.04020;;0;;0;0;;0;;;;
-1.9533000E+00,+5.5278E-03,+10.5529E-03;;-1.95330;0.00553;0.01055;;-0.00503;;0;;0;0;;0;;;;
-1.9532000E+00,+40.7036E-03,+5.5278E-03;;-1.95320;0.04070;0.00553;;0.03518;;1;;1;0;;60;;;;
-1.9531000E+00,+10.5529E-03,+5.5278E-03;;-1.95310;0.01055;0.00553;;0.00503;;1;;0;0;;60;;;;
-1.9530000E+00,+40.7036E-03,+5.5278E-03;;-1.95300;0.04070;0.00553;;0.03518;;1;;0;0;;60;;;;
-1.9529000E+00,+45.7288E-03,+40.7036E-03;;-1.95290;0.04573;0.04070;;0.00503;;1;;0;0;;60;;;;
-1.9528000E+00,+10.5529E-03,+10.5529E-03;;-1.95280;0.01055;0.01055;;0.00000;;0;;0;1;;0;;;;
-1.9527000E+00,-29.6481E-03,+40.7036E-03;;-1.95270;-0.02965;0.04070;;-0.07035;;0;;0;0;;0;;;;
-1.9526000E+00,+35.6785E-03,+10.5529E-03;;-1.95260;0.03568;0.01055;;0.02513;;1;;1;0;;61;;;;
-1.9525000E+00,+10.5529E-03,+40.7036E-03;;-1.95250;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
-1.9524000E+00,+40.7036E-03,+10.5529E-03;;-1.95240;0.04070;0.01055;;0.03015;;1;;1;0;;62;;;;
-1.9523000E+00,+45.7288E-03,+5.5278E-03;;-1.95230;0.04573;0.00553;;0.04020;;1;;0;0;;62;;;;
-1.9522000E+00,+45.7288E-03,+5.5278E-03;;-1.95220;0.04573;0.00553;;0.04020;;1;;0;0;;62;;;;
