x-axis,1,3
second,Volt,Volt
-2.533300E+00,-5.151E-03,-30.402E-03
-2.528300E+00,-55.402E-03,-80.653E-03
-2.523300E+00,+25.000E-03,-80.653E-03
-2.518300E+00,+25.000E-03,-251E-06
-2.513300E+00,-25.251E-03,-60.553E-03
-2.508300E+00,+3.241080E+00,+3.215829E+00
-2.503300E+00,+3.271231E+00,+3.215829E+00
-2.498300E+00,-105.653E-03,+50.000E-03
-2.493300E+00,-5.151E-03,-10.302E-03
-2.488300E+00,-5.151E-03,-20.352E-03
-2.483300E+00,+25.000E-03,+19.849E-03
-2.478300E+00,+25.000E-03,-30.402E-03
-2.473300E+00,-25.251E-03,-251E-06
-2.468300E+00,+25.000E-03,-251E-06
-2.463300E+00,-25.251E-03,-251E-06
-2.458300E+00,+25.000E-03,-80.653E-03
-2.453300E+00,+25.000E-03,+19.849E-03
-2.448300E+00,-25.251E-03,-251E-06
-2.443300E+00,-55.402E-03,-30.402E-03
-2.438300E+00,+25.000E-03,-30.402E-03
-2.433300E+00,-25.251E-03,-30.402E-03
-2.428300E+00,-85.553E-03,-251E-06
-2.423300E+00,-5.151E-03,-30.402E-03
-2.418300E+00,+25.000E-03,-60.553E-03
-2.413300E+00,-25.251E-03,+50.000E-03
-2.408300E+00,+3.241080E+00,+3.195729E+00
-2.403300E+00,+3.241080E+00,+3.266080E+00
-2.398300E+00,-5.151E-03,-251E-06
-2.393300E+00,+25.000E-03,-10.302E-03
-2.388300E+00,-55.402E-03,-251E-06
-2.383300E+00,+25.000E-03,+19.849E-03
-2.378300E+00,+45.101E-03,+50.000E-03
-2.373300E+00,-25.251E-03,-30.402E-03
-2.368300E+00,+25.000E-03,-80.653E-03
-2.363300E+00,+25.000E-03,-30.402E-03
-2.358300E+00,-5.151E-03,-251E-06
-2.353300E+00,-5.151E-03,-80.653E-03
-2.348300E+00,+25.000E-03,-50.503E-03
-2.343300E+00,-5.151E-03,-251E-06
-2.338300E+00,-55.402E-03,-251E-06
-2.333300E+00,-75.503E-03,-30.402E-03
-2.328300E+00,-5.151E-03,+50.000E-03
-2.323300E+00,-55.402E-03,+19.849E-03
-2.318300E+00,-25.251E-03,-30.402E-03
-2.313300E+00,+25.000E-03,-10.302E-03
-2.308300E+00,+3.291332E+00,+3.296231E+00
-2.303300E+00,+3.271231E+00,+3.235930E+00
-2.298300E+00,-5.151E-03,-30.402E-03
-2.293300E+00,-55.402E-03,-30.402E-03
-2.288300E+00,-25.251E-03,+19.849E-03
-2.283300E+00,+25.000E-03,+19.849E-03
-2.278300E+00,-55.402E-03,-30.402E-03
-2.273300E+00,-35.302E-03,-251E-06
-2.268300E+00,-25.251E-03,-30.402E-03
-2.263300E+00,-25.251E-03,-251E-06
-2.258300E+00,+25.000E-03,+50.000E-03
-2.253300E+00,+75.251E-03,+50.000E-03
-2.248300E+00,-5.151E-03,-80.653E-03
-2.243300E+00,-5.151E-03,+19.849E-03
-2.238300E+00,-55.402E-03,+19.849E-03
-2.233300E+00,-25.251E-03,+19.849E-03
-2.228300E+00,-5.151E-03,-30.402E-03
-2.223300E+00,-25.251E-03,-60.553E-03
-2.218300E+00,-55.402E-03,-30.402E-03
-2.213300E+00,-25.251E-03,-30.402E-03
-2.208300E+00,+3.241080E+00,+3.296231E+00
-2.203300E+00,+3.241080E+00,+3.266080E+00
-2.198300E+00,+25.000E-03,-30.402E-03
-2.193300E+00,+25.000E-03,-251E-06
-2.188300E+00,-55.402E-03,-30.402E-03
-2.183300E+00,+25.000E-03,+50.000E-03
-2.178300E+00,-105.653E-03,-30.402E-03
-2.173300E+00,-25.251E-03,-30.402E-03
-2.168300E+00,-25.251E-03,-30.402E-03
-2.163300E+00,+25.000E-03,-10.302E-03
-2.158300E+00,-55.402E-03,-251E-06
-2.153300E+00,-5.151E-03,-30.402E-03
-2.148300E+00,+25.000E-03,-10.302E-03
-2.143300E+00,-25.251E-03,-30.402E-03
-2.138300E+00,+25.000E-03,-80.653E-03
-2.133300E+00,+25.000E-03,-30.402E-03
-2.128300E+00,-5.151E-03,-251E-06
-2.123300E+00,-55.402E-03,+19.849E-03
-2.118300E+00,+25.000E-03,-251E-06
-2.113300E+00,-55.402E-03,-30.402E-03
-2.108300E+00,+3.291332E+00,+3.266080E+00
-2.103300E+00,+3.271231E+00,+3.296231E+00
-2.098300E+00,-5.151E-03,+19.849E-03
-2.093300E+00,-55.402E-03,-30.402E-03
-2.088300E+00,-5.151E-03,-251E-06
-2.083300E+00,-5.151E-03,-251E-06
-2.078300E+00,+75.251E-03,-30.402E-03
-2.073300E+00,+25.000E-03,-251E-06
-2.068300E+00,-5.151E-03,-251E-06
-2.063300E+00,-25.251E-03,-30.402E-03
-2.058300E+00,-5.151E-03,+19.849E-03
-2.053300E+00,+4.899E-03,-30.402E-03
-2.048300E+00,+25.000E-03,+19.849E-03
-2.043300E+00,-5.151E-03,-30.402E-03
-2.038300E+00,-55.402E-03,-30.402E-03
-2.033300E+00,-75.503E-03,-251E-06
-2.028300E+00,-25.251E-03,-30.402E-03
-2.023300E+00,-25.251E-03,-80.653E-03
-2.018300E+00,+25.000E-03,-30.402E-03
-2.013300E+00,-25.251E-03,-30.402E-03
-2.008300E+00,+3.291332E+00,+3.316332E+00
-2.003300E+00,+3.241080E+00,+3.215829E+00
-1.998300E+00,-5.151E-03,-30.402E-03
-1.993300E+00,-5.151E-03,-30.402E-03
-1.988300E+00,-5.151E-03,+19.849E-03
-1.983300E+00,-5.151E-03,+19.849E-03
-1.978300E+00,-5.151E-03,+19.849E-03
-1.973300E+00,-5.151E-03,-251E-06
-1.968300E+00,+25.000E-03,-30.402E-03
-1.963300E+00,+25.000E-03,+19.849E-03
-1.958300E+00,-5.151E-03,+19.849E-03
-1.953300E+00,-5.151E-03,-10.302E-03
-1.948300E+00,-25.251E-03,-50.503E-03
-1.943300E+00,-5.151E-03,-10.302E-03
-1.938300E+00,-25.251E-03,-30.402E-03
-1.933300E+00,-25.251E-03,-60.553E-03
-1.928300E+00,+25.000E-03,-251E-06
-1.923300E+00,-25.251E-03,+50.000E-03
-1.918300E+00,-25.251E-03,-50.503E-03
-1.913300E+00,-25.251E-03,-60.553E-03
-1.908300E+00,+3.241080E+00,+3.266080E+00
-1.903300E+00,+3.241080E+00,+3.266080E+00
-1.898300E+00,-5.151E-03,-30.402E-03
-1.893300E+00,-55.402E-03,-251E-06
-1.888300E+00,-55.402E-03,+50.000E-03
-1.883300E+00,-5.151E-03,-80.653E-03
-1.878300E+00,+25.000E-03,-251E-06
-1.873300E+00,-5.151E-03,-30.402E-03
-1.868300E+00,-55.402E-03,-60.553E-03
-1.863300E+00,+25.000E-03,+19.849E-03
-1.858300E+00,-5.151E-03,+50.000E-03
-1.853300E+00,-85.553E-03,+50.000E-03
-1.848300E+00,-5.151E-03,-30.402E-03
-1.843300E+00,-5.151E-03,-30.402E-03
-1.838300E+00,+25.000E-03,-110.804E-03
-1.833300E+00,-55.402E-03,-30.402E-03
-1.828300E+00,-55.402E-03,+19.849E-03
-1.823300E+00,+25.000E-03,-60.553E-03
-1.818300E+00,-55.402E-03,+19.849E-03
-1.813300E+00,-5.151E-03,-251E-06
-1.808300E+00,+3.241080E+00,+3.215829E+00
-1.803300E+00,+3.220980E+00,+3.266080E+00
-1.798300E+00,-25.251E-03,+50.000E-03
-1.793300E+00,+25.000E-03,+50.000E-03
-1.788300E+00,-25.251E-03,-30.402E-03
-1.783300E+00,-25.251E-03,-30.402E-03
-1.778300E+00,+25.000E-03,-251E-06
-1.773300E+00,+25.000E-03,-251E-06
-1.768300E+00,+4.899E-03,-110.804E-03
-1.763300E+00,+25.000E-03,-251E-06
-1.758300E+00,-85.553E-03,-80.653E-03
-1.753300E+00,-5.151E-03,-60.553E-03
-1.748300E+00,+25.000E-03,+19.849E-03
-1.743300E+00,-55.402E-03,-30.402E-03
-1.738300E+00,-5.151E-03,-60.553E-03
-1.733300E+00,-5.151E-03,-90.704E-03
-1.728300E+00,-55.402E-03,-30.402E-03
-1.723300E+00,-25.251E-03,+19.849E-03
-1.718300E+00,-25.251E-03,+19.849E-03
-1.713300E+00,-25.251E-03,-251E-06
-1.708300E+00,+3.271231E+00,+3.266080E+00
-1.703300E+00,+3.291332E+00,+3.215829E+00
-1.698300E+00,+25.000E-03,-10.302E-03
-1.693300E+00,+25.000E-03,-50.503E-03
-1.688300E+00,+25.000E-03,-80.653E-03
-1.683300E+00,-75.503E-03,-30.402E-03
-1.678300E+00,-5.151E-03,+19.849E-03
-1.673300E+00,-25.251E-03,-30.402E-03
-1.668300E+00,-75.503E-03,-30.402E-03
-1.663300E+00,+25.000E-03,-251E-06
-1.658300E+00,-25.251E-03,-251E-06
-1.653300E+00,+4.899E-03,+19.849E-03
-1.648300E+00,-55.402E-03,+50.000E-03
-1.643300E+00,-5.151E-03,-50.503E-03
-1.638300E+00,-25.251E-03,-30.402E-03
-1.633300E+00,-5.151E-03,-60.553E-03
-1.628300E+00,-5.151E-03,-30.402E-03
-1.623300E+00,-5.151E-03,-30.402E-03
